N;Modo;Tempo_ms;Num_Rounds;Corretude_Sucesso
1000;serial;1;1;SIM
1000;serial;0;1;SIM
1000;serial;1;1;SIM
1000;serial;1;1;SIM
1000;serial;0;1;SIM
1000;serial;1;1;SIM
1000;serial;0;1;SIM
1000;serial;0;1;SIM
1000;serial;2;1;SIM
1000;serial;2;1;SIM
10000;serial;0;1;SIM
10000;serial;0;1;SIM
10000;serial;1;1;SIM
10000;serial;1;1;SIM
10000;serial;0;1;SIM
10000;serial;1;1;SIM
10000;serial;0;1;SIM
10000;serial;0;1;SIM
10000;serial;0;1;SIM
10000;serial;0;1;SIM
100000;serial;2414;1;SIM
100000;serial;2405;1;SIM
100000;serial;2143;1;SIM
100000;serial;2421;1;SIM
100000;serial;3476;1;SIM
100000;serial;3055;1;SIM
100000;serial;2497;1;SIM
100000;serial;2189;1;SIM
100000;serial;2176;1;SIM
100000;serial;2515;1;SIM